time,ext,iaga,dBn,dBe,dBd
2024-05-11 01:50:00,60.0,T43,98.891968,-760.888855,-504.193909
2024-05-11 01:51:00,60.0,T43,72.608864,-724.663025,-484.421814
2024-05-11 01:52:00,60.0,T43,53.616631,-631.228699,-454.527893
2024-05-11 01:53:00,60.0,T43,28.021975,-608.513611,-428.284882
2024-05-11 01:54:00,60.0,T43,-13.282207,-567.283142,-397.876709
2024-05-11 01:55:00,60.0,T43,-67.38578,-570.47052,-359.522156
2024-05-11 01:56:00,60.0,T43,-56.264881,-567.609558,-324.12381
2024-05-11 01:57:00,60.0,T43,-13.843255,-512.68219,-288.591278
2024-05-11 01:58:00,60.0,T43,-11.562879,-438.630249,-268.952179
2024-05-11 01:59:00,60.0,T43,-10.633734,-406.264648,-258.843262
2024-05-11 02:00:00,60.0,T43,-4.396138,-339.982788,-242.702148
2024-05-11 02:01:00,60.0,T43,1.737381,-296.089752,-230.040283
2024-05-11 02:02:00,60.0,T43,3.027613,-274.833679,-222.307144
2024-05-11 02:03:00,60.0,T43,-2.698747,-224.979187,-219.831009
2024-05-11 02:04:00,60.0,T43,-17.87467,-196.027817,-221.603729
2024-05-11 02:05:00,60.0,T43,-79.159821,-201.325516,-213.285599
2024-05-11 02:06:00,60.0,T43,-197.380478,-213.160065,-199.747726
2024-05-11 02:07:00,60.0,T43,-214.202972,-156.786926,-198.396439
2024-05-11 02:08:00,60.0,T43,-227.667969,-185.094711,-204.126038
2024-05-11 02:09:00,60.0,T43,-184.029724,-148.710602,-218.229584
2024-05-11 02:10:00,60.0,T43,-156.259033,-159.338654,-216.753952
2024-05-11 02:11:00,60.0,T43,-130.329788,-155.450424,-201.206985
2024-05-11 02:12:00,60.0,T43,-131.987869,-175.308289,-200.951859
2024-05-11 02:13:00,60.0,T43,-188.580246,-225.461716,-205.465164
2024-05-11 02:14:00,60.0,T43,-163.132401,-256.788788,-229.453934
2024-05-11 02:15:00,60.0,T43,-245.208954,-385.468964,-226.77359
2024-05-11 02:16:00,60.0,T43,-331.942688,-413.882263,-196.967117
2024-05-11 02:17:00,60.0,T43,-717.738098,-340.853546,-197.585297
2024-05-11 02:18:00,60.0,T43,-799.840393,-686.745422,-363.956146
2024-05-11 02:19:00,60.0,T43,-606.216431,-725.407104,-385.904022
2024-05-11 02:20:00,60.0,T43,-552.220825,-696.440613,-310.487427
2024-05-11 02:21:00,60.0,T43,-656.166199,-517.995544,-204.913391
2024-05-11 02:22:00,60.0,T43,-588.602478,-398.839508,-30.974731
2024-05-11 02:23:00,60.0,T43,-764.920349,-389.992706,-73.374817
2024-05-11 02:24:00,60.0,T43,-665.127808,-318.169189,-76.777588
2024-05-11 02:25:00,60.0,T43,-442.01004,-283.479309,-147.296295
2024-05-11 02:26:00,60.0,T43,-380.246857,-157.741791,-166.754944
2024-05-11 02:27:00,60.0,T43,-361.697754,-63.14164,-227.825806
2024-05-11 02:28:00,60.0,T43,-334.768097,-10.981758,-276.559448
2024-05-11 02:29:00,60.0,T43,-347.305634,-303.20166,-273.045715
2024-05-11 02:30:00,60.0,T43,-472.21582,-365.284454,-244.866318
2024-05-11 02:31:00,60.0,T43,-464.62262,-266.891052,-250.501907
2024-05-11 02:32:00,60.0,T43,-434.763458,-254.17366,-262.940186
2024-05-11 02:33:00,60.0,T43,-254.985138,-315.847229,-298.59494
2024-05-11 02:34:00,60.0,T43,-28.769176,-455.580841,-320.271667
2024-05-11 02:35:00,60.0,T43,28.260283,-420.709717,-293.110718
2024-05-11 02:36:00,60.0,T43,-55.193722,-383.937592,-279.987213
2024-05-11 02:37:00,60.0,T43,-257.964233,-253.95752,-275.822601
2024-05-11 02:38:00,60.0,T43,-373.336609,-263.989258,-267.297638
2024-05-11 02:39:00,60.0,T43,-443.913452,-218.678421,-272.197052
2024-05-11 02:40:00,60.0,T43,-342.050323,-238.934189,-326.185059
2024-05-11 02:41:00,60.0,T43,-272.717926,-320.152008,-323.526794
2024-05-11 02:42:00,60.0,T43,-398.063019,-330.164368,-273.645294
2024-05-11 02:43:00,60.0,T43,-558.361023,-306.360321,-256.063568
2024-05-11 02:44:00,60.0,T43,-475.117859,-206.357376,-269.629333
2024-05-11 02:45:00,60.0,T43,-382.596222,-265.160278,-325.236664
2024-05-11 02:46:00,60.0,T43,-296.372589,-365.452148,-340.421967
2024-05-11 02:47:00,60.0,T43,-240.492889,-364.5271,-298.528473
2024-05-11 02:48:00,60.0,T43,-269.917023,-271.609863,-243.352524
2024-05-11 02:49:00,60.0,T43,-385.790863,-243.903351,-233.696274
2024-05-11 02:50:00,60.0,T43,-535.845764,-227.249619,-251.047424
2024-05-11 02:51:00,60.0,T43,-397.605377,-340.42627,-239.632675
2024-05-11 02:52:00,60.0,T43,-191.38504,-270.52594,-196.158463
2024-05-11 02:53:00,60.0,T43,-107.840332,-222.515747,-175.700409
2024-05-11 02:54:00,60.0,T43,-201.548401,-257.463989,-157.191528
2024-05-11 02:55:00,60.0,T43,-217.991791,-258.238434,-195.79599
2024-05-11 02:56:00,60.0,T43,-50.925426,-329.717651,-275.712463
2024-05-11 02:57:00,60.0,T43,161.123169,-381.743042,-253.700134
2024-05-11 02:58:00,60.0,T43,241.767242,-357.616699,-185.340469
2024-05-11 02:59:00,60.0,T43,336.772278,-215.789291,-125.926529
2024-05-11 03:00:00,60.0,T43,289.452637,-151.896362,-100.184357
2024-05-11 03:01:00,60.0,T43,78.96344,-121.211998,-88.571678
2024-05-11 03:02:00,60.0,T43,-115.478775,-54.00988,-97.977982
2024-05-11 03:03:00,60.0,T43,-191.65831,-20.685627,-154.105759
2024-05-11 03:04:00,60.0,T43,-148.81926,-59.004406,-202.042252
2024-05-11 03:05:00,60.0,T43,-82.316261,-104.642181,-194.915787
2024-05-11 03:06:00,60.0,T43,-62.015587,-130.290833,-152.027145
2024-05-11 03:07:00,60.0,T43,-12.178118,-146.773636,-107.211647
2024-05-11 03:08:00,60.0,T43,-31.087982,-165.23761,-102.052666
2024-05-11 03:09:00,60.0,T43,-76.246292,-135.128647,-104.600365
2024-05-11 03:10:00,60.0,T43,-8.055456,-105.924858,-137.671173
2024-05-11 03:11:00,60.0,T43,14.620096,-111.369781,-169.217545
2024-05-11 03:12:00,60.0,T43,-9.157029,-116.406052,-174.932312
2024-05-11 03:13:00,60.0,T43,72.0886,-118.324142,-188.392929
2024-05-11 03:14:00,60.0,T43,241.149872,-175.332916,-214.37677
2024-05-11 03:15:00,60.0,T43,424.973846,-174.944794,-213.523788
2024-05-11 03:16:00,60.0,T43,488.939636,-150.53093,-175.097137
2024-05-11 03:17:00,60.0,T43,415.752106,-179.569031,-172.209427
2024-05-11 03:18:00,60.0,T43,351.072113,-195.581024,-174.426376
2024-05-11 03:19:00,60.0,T43,279.339417,-204.763702,-186.706467
2024-05-11 03:20:00,60.0,T43,238.039124,-208.523529,-196.974808
2024-05-11 03:21:00,60.0,T43,268.030548,-229.948303,-202.434555
2024-05-11 03:22:00,60.0,T43,311.497894,-243.326233,-186.374069
2024-05-11 03:23:00,60.0,T43,366.753143,-287.9198,-161.900299
2024-05-11 03:24:00,60.0,T43,387.205139,-305.029816,-119.473473
2024-05-11 03:25:00,60.0,T43,418.667328,-258.552551,-92.691292
2024-05-11 03:26:00,60.0,T43,407.89801,-251.775894,-67.553078
2024-05-11 03:27:00,60.0,T43,397.931061,-256.111115,-28.603239
2024-05-11 03:28:00,60.0,T43,388.53653,-251.101135,0.674528
2024-05-11 03:29:00,60.0,T43,357.581573,-189.014954,20.080975
2024-05-11 03:30:00,60.0,T43,318.121307,-121.269157,24.671444
2024-05-11 03:31:00,60.0,T43,272.635345,-85.408211,0.952709
2024-05-11 03:32:00,60.0,T43,226.598068,-50.089508,-9.023452
2024-05-11 03:33:00,60.0,T43,197.281479,-3.354674,-9.291533
2024-05-11 03:34:00,60.0,T43,179.330154,17.41325,-10.032667
2024-05-11 03:35:00,60.0,T43,159.049286,41.089401,-11.433698
2024-05-11 03:36:00,60.0,T43,133.052185,46.836365,-8.72123
2024-05-11 03:37:00,60.0,T43,127.487694,49.52969,-6.035213
2024-05-11 03:38:00,60.0,T43,129.105057,50.862457,-11.892746
2024-05-11 03:39:00,60.0,T43,122.158615,44.27536,-23.023624
2024-05-11 03:40:00,60.0,T43,132.723572,4.466195,-39.115395
2024-05-11 03:41:00,60.0,T43,137.345184,-17.567987,-37.401749
2024-05-11 03:42:00,60.0,T43,134.21524,-45.781364,-38.091202
2024-05-11 03:43:00,60.0,T43,118.005959,-50.916836,-28.120575
2024-05-11 03:44:00,60.0,T43,104.971268,-46.932205,-9.431321
2024-05-11 03:45:00,60.0,T43,102.390717,-42.967976,-21.327454
2024-05-11 03:46:00,60.0,T43,108.215034,-55.044228,-41.704975
2024-05-11 03:47:00,60.0,T43,119.858543,-49.724251,-44.336651
2024-05-11 03:48:00,60.0,T43,135.873215,-28.884142,-48.04213
2024-05-11 03:49:00,60.0,T43,145.754791,-36.723373,-62.557243
2024-05-11 03:50:00,60.0,T43,150.262283,-54.103592,-58.600071
2024-05-11 03:51:00,60.0,T43,169.044159,-90.00956,-38.787849
2024-05-11 03:52:00,60.0,T43,206.577103,-106.80542,-5.979313
2024-05-11 03:53:00,60.0,T43,236.314041,-80.917458,12.890539
2024-05-11 03:54:00,60.0,T43,234.473862,-47.356636,8.677818
2024-05-11 03:55:00,60.0,T43,252.226517,-41.55608,4.546543
2024-05-11 03:56:00,60.0,T43,277.521301,-110.482399,-5.764406
2024-05-11 03:57:00,60.0,T43,313.800507,-204.910217,9.462389
2024-05-11 03:58:00,60.0,T43,321.667755,-211.22049,37.446285
2024-05-11 03:59:00,60.0,T43,348.868164,-205.403198,50.249737
2024-05-11 04:00:00,60.0,T43,358.138092,-154.776566,64.424088
2024-05-11 04:01:00,60.0,T43,364.816956,-147.650726,68.835403
2024-05-11 04:02:00,60.0,T43,349.955139,-152.018051,73.226608
2024-05-11 04:03:00,60.0,T43,381.322205,-151.922333,56.582664
2024-05-11 04:04:00,60.0,T43,380.93396,-156.33844,0.593847
2024-05-11 04:05:00,60.0,T43,351.195648,-227.046631,-16.969713
2024-05-11 04:06:00,60.0,T43,309.521423,-322.390625,-20.443937
2024-05-11 04:07:00,60.0,T43,275.818481,-317.562775,6.199077
2024-05-11 04:08:00,60.0,T43,259.319489,-260.754028,45.423107
2024-05-11 04:09:00,60.0,T43,199.713913,-270.971588,62.119339
2024-05-11 04:10:00,60.0,T43,132.81427,-238.298813,73.053421
2024-05-11 04:11:00,60.0,T43,63.159515,-210.345352,91.761032
2024-05-11 04:12:00,60.0,T43,-20.928623,-147.990692,102.440392
2024-05-11 04:13:00,60.0,T43,-39.270576,-110.284225,100.30687
2024-05-11 04:14:00,60.0,T43,-39.815495,-120.031967,100.407364
2024-05-11 04:15:00,60.0,T43,-39.754974,-152.358414,117.297073
2024-05-11 04:16:00,60.0,T43,-33.771076,-141.958893,145.592209
2024-05-11 04:17:00,60.0,T43,4.518836,-84.852081,156.965164
2024-05-11 04:18:00,60.0,T43,65.715141,-65.236435,153.994568
2024-05-11 04:19:00,60.0,T43,79.927818,-46.874165,149.152115
2024-05-11 04:20:00,60.0,T43,75.20842,-66.963165,150.946136
2024-05-11 04:21:00,60.0,T43,140.252335,-95.28157,132.923523
2024-05-11 04:22:00,60.0,T43,189.948975,-78.428452,131.561325
2024-05-11 04:23:00,60.0,T43,262.02359,-171.857712,124.5383
2024-05-11 04:24:00,60.0,T43,321.924194,-210.963882,118.390099
2024-05-11 04:25:00,60.0,T43,305.80127,-206.83017,137.487839
2024-05-11 04:26:00,60.0,T43,263.580353,-193.276703,144.148392
2024-05-11 04:27:00,60.0,T43,260.605865,-195.637375,126.866966
2024-05-11 04:28:00,60.0,T43,228.973236,-182.123169,119.241676
2024-05-11 04:29:00,60.0,T43,121.401306,-148.201324,148.792099
2024-05-11 04:30:00,60.0,T43,-6.014441,-236.365036,180.866333
2024-05-11 04:31:00,60.0,T43,-96.315071,-188.809875,171.596207
2024-05-11 04:32:00,60.0,T43,-134.061996,-166.375565,168.216431
2024-05-11 04:33:00,60.0,T43,-144.120743,-170.518829,167.918869
2024-05-11 04:34:00,60.0,T43,-123.990555,-227.482071,170.366699
2024-05-11 04:35:00,60.0,T43,-1.406076,-296.105713,156.165833
2024-05-11 04:36:00,60.0,T43,118.276321,-281.384247,152.663925
2024-05-11 04:37:00,60.0,T43,164.595398,-276.173737,152.045013
2024-05-11 04:38:00,60.0,T43,213.606644,-266.006348,144.991852
2024-05-11 04:39:00,60.0,T43,248.536331,-207.555817,144.82515
2024-05-11 04:40:00,60.0,T43,289.602295,-220.334793,160.275406
2024-05-11 04:41:00,60.0,T43,345.968292,-212.313766,182.011002
2024-05-11 04:42:00,60.0,T43,306.471069,-140.614594,202.777191
2024-05-11 04:43:00,60.0,T43,222.911163,-166.639191,194.855682
2024-05-11 04:44:00,60.0,T43,201.952637,-102.439651,144.793304
2024-05-11 04:45:00,60.0,T43,166.149872,-66.395065,126.672531
2024-05-11 04:46:00,60.0,T43,122.31234,-86.397461,115.914429
2024-05-11 04:47:00,60.0,T43,56.370369,-144.174957,110.245956
2024-05-11 04:48:00,60.0,T43,1.624399,-198.496552,87.991737
2024-05-11 04:49:00,60.0,T43,-34.085812,-218.211945,44.740829
2024-05-11 04:50:00,60.0,T43,35.573376,-201.691727,-13.424336
2024-05-11 04:51:00,60.0,T43,152.576645,-223.1548,-29.902191
2024-05-11 04:52:00,60.0,T43,230.603363,-235.953354,-8.430634
2024-05-11 04:53:00,60.0,T43,265.240326,-312.777893,34.466141
2024-05-11 04:54:00,60.0,T43,255.905167,-290.792389,46.163517
2024-05-11 04:55:00,60.0,T43,221.348938,-254.129822,64.602905
2024-05-11 04:56:00,60.0,T43,225.725647,-190.616791,56.233902
2024-05-11 04:57:00,60.0,T43,257.255829,-183.213699,39.633892
2024-05-11 04:58:00,60.0,T43,276.94696,-189.489731,33.982937
2024-05-11 04:59:00,60.0,T43,309.55304,-174.60614,43.09354
2024-05-11 05:00:00,60.0,T43,335.644165,-177.972076,51.743416
2024-05-11 05:01:00,60.0,T43,349.095581,-237.856277,51.209068
2024-05-11 05:02:00,60.0,T43,332.890991,-213.972214,69.459526
2024-05-11 05:03:00,60.0,T43,279.222473,-158.903152,90.389679
2024-05-11 05:04:00,60.0,T43,204.604279,-101.422768,92.03791
2024-05-11 05:05:00,60.0,T43,132.697311,-74.065269,95.529594
2024-05-11 05:06:00,60.0,T43,103.720306,-55.87365,98.864754
2024-05-11 05:07:00,60.0,T43,93.868309,-56.233997,102.457779
2024-05-11 05:08:00,60.0,T43,96.415321,-36.929871,103.714294
2024-05-11 05:09:00,60.0,T43,106.810295,-18.541719,102.314331
2024-05-11 05:10:00,60.0,T43,86.908722,-19.590944,93.554787
2024-05-11 05:11:00,60.0,T43,85.718155,-21.166826,83.486771
2024-05-11 05:12:00,60.0,T43,94.415886,-17.958128,67.238579
2024-05-11 05:13:00,60.0,T43,81.698921,-23.935028,49.626953
2024-05-11 05:14:00,60.0,T43,92.361237,-52.337711,45.214409
2024-05-11 05:15:00,60.0,T43,94.554939,-76.212616,44.032524
2024-05-11 05:16:00,60.0,T43,107.725822,-128.278946,52.9557
2024-05-11 05:17:00,60.0,T43,162.639297,-132.461121,48.574104
2024-05-11 05:18:00,60.0,T43,196.506088,-107.306267,54.813847
2024-05-11 05:19:00,60.0,T43,247.889145,-51.423298,71.170433
2024-05-11 05:20:00,60.0,T43,269.972809,-46.770657,94.941048
2024-05-11 05:21:00,60.0,T43,252.677048,-86.099106,105.785873
2024-05-11 05:22:00,60.0,T43,223.998734,-158.915985,105.638832
2024-05-11 05:23:00,60.0,T43,207.535919,-203.971054,94.202446
2024-05-11 05:24:00,60.0,T43,211.057953,-205.059494,82.129395
2024-05-11 05:25:00,60.0,T43,266.818756,-278.988708,82.700943
2024-05-11 05:26:00,60.0,T43,309.161926,-255.247604,81.45256
2024-05-11 05:27:00,60.0,T43,279.744049,-201.943893,82.371948
2024-05-11 05:28:00,60.0,T43,230.237823,-150.524475,66.994583
2024-05-11 05:29:00,60.0,T43,167.438187,-160.425674,36.722824
2024-05-11 05:30:00,60.0,T43,111.045212,-149.396378,26.264034
2024-05-11 05:31:00,60.0,T43,101.645096,-85.903107,32.258156
2024-05-11 05:32:00,60.0,T43,110.640053,-72.956322,26.842142
2024-05-11 05:33:00,60.0,T43,109.217453,-88.410698,10.832718
2024-05-11 05:34:00,60.0,T43,112.014229,-94.825806,3.350338
2024-05-11 05:35:00,60.0,T43,134.416977,-115.320404,-1.178904
2024-05-11 05:36:00,60.0,T43,162.424698,-158.21637,-4.063604
2024-05-11 05:37:00,60.0,T43,187.000214,-209.204422,-5.037825
2024-05-11 05:38:00,60.0,T43,212.263794,-241.133057,-3.973298
2024-05-11 05:39:00,60.0,T43,196.955566,-217.710083,-11.752521
2024-05-11 05:40:00,60.0,T43,170.37825,-195.156128,-0.699717
2024-05-11 05:41:00,60.0,T43,159.279831,-172.864212,23.708864
2024-05-11 05:42:00,60.0,T43,150.211212,-178.174271,49.300713
2024-05-11 05:43:00,60.0,T43,147.646912,-179.181381,72.068329
2024-05-11 05:44:00,60.0,T43,168.812515,-123.238022,86.441391
2024-05-11 05:45:00,60.0,T43,184.82518,-59.528763,90.693649
2024-05-11 05:46:00,60.0,T43,176.297241,-19.517708,80.289322
2024-05-11 05:47:00,60.0,T43,171.978653,-29.83744,67.79512
2024-05-11 05:48:00,60.0,T43,173.529587,-39.335411,54.715263
2024-05-11 05:49:00,60.0,T43,148.252747,-23.62746,45.939743
2024-05-11 05:50:00,60.0,T43,130.554398,-32.999405,41.343868
2024-05-11 05:51:00,60.0,T43,146.045822,-23.981941,42.044827
2024-05-11 05:52:00,60.0,T43,117.48877,-70.666237,55.22261
2024-05-11 05:53:00,60.0,T43,91.288475,-177.679214,72.544563
2024-05-11 05:54:00,60.0,T43,47.603127,-236.281952,104.987556
2024-05-11 05:55:00,60.0,T43,-30.608288,-190.523468,185.77034
2024-05-11 05:56:00,60.0,T43,-51.4981,-249.990112,227.846329
2024-05-11 05:57:00,60.0,T43,-62.397427,-293.116974,260.039124
2024-05-11 05:58:00,60.0,T43,-105.63047,-295.606049,252.559998
2024-05-11 05:59:00,60.0,T43,-120.78904,-304.263428,230.162811
2024-05-11 06:00:00,60.0,T43,-128.587952,-347.731415,224.519775
2024-05-11 06:01:00,60.0,T43,-201.051529,-339.881958,254.438919
2024-05-11 06:02:00,60.0,T43,-276.677673,-324.586548,247.076859
2024-05-11 06:03:00,60.0,T43,-238.465317,-259.107452,251.640945
2024-05-11 06:04:00,60.0,T43,-245.531845,-263.601776,278.618805
2024-05-11 06:05:00,60.0,T43,-223.043198,-196.553665,287.19043
2024-05-11 06:06:00,60.0,T43,-178.417389,-140.07309,252.828476
2024-05-11 06:07:00,60.0,T43,-140.20903,-139.193008,224.802765
2024-05-11 06:08:00,60.0,T43,-112.558945,-143.176315,193.304077
2024-05-11 06:09:00,60.0,T43,-91.089134,-151.219818,175.96553
2024-05-11 06:10:00,60.0,T43,-94.916824,-146.583908,184.166
2024-05-11 06:11:00,60.0,T43,-12.628825,-136.952805,163.065964
2024-05-11 06:12:00,60.0,T43,46.631058,-155.00206,153.578842
2024-05-11 06:13:00,60.0,T43,66.974243,-176.089539,141.595566
2024-05-11 06:14:00,60.0,T43,-3.261406,-191.919418,151.858307
2024-05-11 06:15:00,60.0,T43,-16.419527,-218.703033,181.343918
2024-05-11 06:16:00,60.0,T43,-69.081459,-316.303955,123.356468
2024-05-11 06:17:00,60.0,T43,-77.40432,-321.515503,25.447039
2024-05-11 06:18:00,60.0,T43,47.714546,-260.782074,48.881538
2024-05-11 06:19:00,60.0,T43,29.415462,-154.379532,72.706238
2024-05-11 06:20:00,60.0,T43,-101.130554,-103.831665,92.132362
2024-05-11 06:21:00,60.0,T43,-60.781933,-48.76981,82.573959
2024-05-11 06:22:00,60.0,T43,-69.376434,1.411881,94.91803
2024-05-11 06:23:00,60.0,T43,-102.244446,10.218896,102.308517
2024-05-11 06:24:00,60.0,T43,-124.452263,-4.259394,127.284752
2024-05-11 06:25:00,60.0,T43,-159.203995,-16.154455,148.581116
2024-05-11 06:26:00,60.0,T43,-244.34816,-27.430632,154.373642
2024-05-11 06:27:00,60.0,T43,-337.477844,75.926064,188.107086
2024-05-11 06:28:00,60.0,T43,-405.89859,139.073181,203.371552
2024-05-11 06:29:00,60.0,T43,-633.922913,109.784508,176.23735
2024-05-11 06:30:00,60.0,T43,-713.611267,178.81871,166.028946
2024-05-11 06:31:00,60.0,T43,-720.934509,193.379364,140.062347
2024-05-11 06:32:00,60.0,T43,-635.001648,183.483414,38.205124
2024-05-11 06:33:00,60.0,T43,-879.83313,300.741241,-15.222165
2024-05-11 06:34:00,60.0,T43,-956.640198,254.337631,-44.036469
2024-05-11 06:35:00,60.0,T43,-962.089661,160.773499,-55.522697
2024-05-11 06:36:00,60.0,T43,-986.810486,176.516739,-84.665237
2024-05-11 06:37:00,60.0,T43,-996.351257,99.725929,-82.284172
2024-05-11 06:38:00,60.0,T43,-968.093262,21.167065,-80.551903
2024-05-11 06:39:00,60.0,T43,-921.549988,15.686955,-36.819744
2024-05-11 06:40:00,60.0,T43,-836.252686,-28.829025,66.73259
2024-05-11 06:41:00,60.0,T43,-683.189514,-87.824966,135.078003
2024-05-11 06:42:00,60.0,T43,-655.055054,-117.631401,192.551895
2024-05-11 06:43:00,60.0,T43,-603.298462,-96.096931,215.564667
2024-05-11 06:44:00,60.0,T43,-739.192139,-44.995735,271.999115
2024-05-11 06:45:00,60.0,T43,-802.567993,-49.31197,297.070282
2024-05-11 06:46:00,60.0,T43,-801.508423,-72.09227,285.762115
2024-05-11 06:47:00,60.0,T43,-825.769104,-184.923859,301.332581
2024-05-11 06:48:00,60.0,T43,-887.44751,-222.257385,350.738922
2024-05-11 06:49:00,60.0,T43,-760.2901,-183.926834,371.601807
2024-05-11 06:50:00,60.0,T43,-848.377747,-208.438522,456.355011
2024-05-11 06:51:00,60.0,T43,-858.43512,-207.499008,517.791504
2024-05-11 06:52:00,60.0,T43,-715.623108,-194.73262,495.509094
2024-05-11 06:53:00,60.0,T43,-686.391357,-195.433258,509.120667
2024-05-11 06:54:00,60.0,T43,-711.151794,-222.492218,565.579529
2024-05-11 06:55:00,60.0,T43,-672.109497,-241.660309,569.686462
2024-05-11 06:56:00,60.0,T43,-706.740845,-252.748337,608.500183
2024-05-11 06:57:00,60.0,T43,-742.89386,-260.542389,670.481262
2024-05-11 06:58:00,60.0,T43,-666.444336,-181.134903,681.641602
2024-05-11 06:59:00,60.0,T43,-578.359131,-127.8778,651.965576
2024-05-11 07:00:00,60.0,T43,-650.014038,27.383987,568.707214
2024-05-11 07:01:00,60.0,T43,-604.633911,-176.855392,422.620148
2024-05-11 07:02:00,60.0,T43,-694.224365,-67.042206,415.231995
2024-05-11 07:03:00,60.0,T43,-977.79303,-79.443916,396.14444
2024-05-11 07:04:00,60.0,T43,-1074.510254,-71.290237,285.935333
2024-05-11 07:05:00,60.0,T43,-1200.590576,116.250313,262.964172
2024-05-11 07:06:00,60.0,T43,-1351.177734,191.547745,237.695847
2024-05-11 07:07:00,60.0,T43,-1194.896484,73.486191,283.564026
2024-05-11 07:08:00,60.0,T43,-1098.357422,-138.379105,273.181763
2024-05-11 07:09:00,60.0,T43,-904.720764,-325.451813,292.767944
2024-05-11 07:10:00,60.0,T43,-841.951233,-597.991272,251.49054
2024-05-11 07:11:00,60.0,T43,-1051.716553,-635.156372,128.537125
2024-05-11 07:12:00,60.0,T43,-1184.820068,-727.531555,88.942657
2024-05-11 07:13:00,60.0,T43,-945.009399,-927.179932,148.47287
2024-05-11 07:14:00,60.0,T43,-799.996582,-951.843506,112.159027
2024-05-11 07:15:00,60.0,T43,-762.94751,-855.162292,116.997299
2024-05-11 07:16:00,60.0,T43,-907.109558,-646.00531,116.268753
2024-05-11 07:17:00,60.0,T43,-870.3302,-434.185272,33.391449
2024-05-11 07:18:00,60.0,T43,-872.347595,-331.22168,25.135002
2024-05-11 07:19:00,60.0,T43,-806.382751,-289.253693,-5.629653
2024-05-11 07:20:00,60.0,T43,-676.680725,-282.876404,10.10147
2024-05-11 07:21:00,60.0,T43,-608.805847,-383.894531,-3.269286
2024-05-11 07:22:00,60.0,T43,-539.525635,-336.82135,-17.94499
2024-05-11 07:23:00,60.0,T43,-436.887268,-447.52063,-44.593727
2024-05-11 07:24:00,60.0,T43,-242.047836,-564.956604,-6.899026
2024-05-11 07:25:00,60.0,T43,-199.067871,-508.477142,70.787544
2024-05-11 07:26:00,60.0,T43,-194.023392,-425.284058,145.977737
2024-05-11 07:27:00,60.0,T43,-138.170624,-345.643402,187.538681
2024-05-11 07:28:00,60.0,T43,-98.634399,-215.698746,245.165695
2024-05-11 07:29:00,60.0,T43,-54.658867,-147.647888,259.761169
2024-05-11 07:30:00,60.0,T43,-99.723351,-66.668083,255.496948
2024-05-11 07:31:00,60.0,T43,-277.246063,36.395481,243.322174
2024-05-11 07:32:00,60.0,T43,-359.65744,151.375046,214.838348
2024-05-11 07:33:00,60.0,T43,-419.619354,201.113159,169.006439
2024-05-11 07:34:00,60.0,T43,-465.354889,233.453598,116.400665
2024-05-11 07:35:00,60.0,T43,-477.061127,287.11676,61.321838
2024-05-11 07:36:00,60.0,T43,-467.015442,322.828186,-2.140195
2024-05-11 07:37:00,60.0,T43,-489.717621,316.760712,-54.598721
2024-05-11 07:38:00,60.0,T43,-460.065521,281.425415,-90.784149
2024-05-11 07:39:00,60.0,T43,-530.973022,278.699951,-88.270699
2024-05-11 07:40:00,60.0,T43,-565.405945,255.484161,-89.54274
2024-05-11 07:41:00,60.0,T43,-596.651306,247.749084,-48.240921
2024-05-11 07:42:00,60.0,T43,-595.910583,254.340927,-19.646397
2024-05-11 07:43:00,60.0,T43,-639.375,245.273392,0.834561
2024-05-11 07:44:00,60.0,T43,-633.036804,229.93573,0.717591
2024-05-11 07:45:00,60.0,T43,-682.495422,207.639313,5.154992
2024-05-11 07:46:00,60.0,T43,-700.082275,234.084671,-5.1617
2024-05-11 07:47:00,60.0,T43,-762.144836,202.754501,-11.357527
2024-05-11 07:48:00,60.0,T43,-690.308899,118.688332,-19.596603
2024-05-11 07:49:00,60.0,T43,-628.582703,48.657951,-29.425657
2024-05-11 07:50:00,60.0,T43,-538.686707,-57.194447,-37.313488
2024-05-11 07:51:00,60.0,T43,-492.267487,-127.066032,-29.135084
2024-05-11 07:52:00,60.0,T43,-474.914703,-147.003555,-15.183475
2024-05-11 07:53:00,60.0,T43,-425.872833,-171.268784,0.908696
2024-05-11 07:54:00,60.0,T43,-442.957123,-135.874268,18.145273
2024-05-11 07:55:00,60.0,T43,-477.157867,-96.473328,23.080957
2024-05-11 07:56:00,60.0,T43,-535.395813,-27.425413,12.024272
2024-05-11 07:57:00,60.0,T43,-547.405579,-20.596819,-8.180847
2024-05-11 07:58:00,60.0,T43,-497.79068,-61.327751,-27.190722
2024-05-11 07:59:00,60.0,T43,-432.138885,-142.346558,-31.622522
2024-05-11 08:00:00,60.0,T43,-407.784149,-145.484909,-20.640388
2024-05-11 08:01:00,60.0,T43,-461.699219,-112.172478,7.868974
2024-05-11 08:02:00,60.0,T43,-521.414185,-73.748444,32.917042
2024-05-11 08:03:00,60.0,T43,-547.067688,-85.236465,51.886543
2024-05-11 08:04:00,60.0,T43,-549.574829,-78.931824,54.379265
2024-05-11 08:05:00,60.0,T43,-504.843872,-91.937759,23.883413
2024-05-11 08:06:00,60.0,T43,-467.443085,-87.037605,-1.581462
2024-05-11 08:07:00,60.0,T43,-469.944702,-96.813095,-1.296711
2024-05-11 08:08:00,60.0,T43,-427.550079,-133.642487,0.058237
