year, month, day, hour, minute, second, I total up North [MA], I total down North [MA], I day up North [MA], I day down North [MA], I night up North [MA], I night down North [MA], I total up South [MA], I total down South [MA], I day up South [MA], I day down South [MA], I night up South [MA], I night down South [MA]
2024 05 10 13 44 00     2.36   -2.13    1.35   -1.10    1.02   -1.03    1.35   -1.27    0.50   -0.78    0.86   -0.49
2024 05 10 13 46 00     2.21   -2.10    1.27   -1.12    0.94   -0.99    1.45   -1.32    0.59   -0.86    0.86   -0.46
2024 05 10 13 48 00     2.20   -2.08    1.29   -1.12    0.91   -0.96    1.44   -1.47    0.63   -0.86    0.82   -0.61
2024 05 10 13 50 00     2.21   -2.17    1.41   -1.28    0.80   -0.89    1.18   -1.28    0.57   -0.80    0.62   -0.48
2024 05 10 13 52 00     2.11   -2.00    1.33   -1.09    0.78   -0.91    1.39   -1.33    0.72   -0.89    0.67   -0.44
2024 05 10 13 54 00     2.21   -1.91    1.45   -1.06    0.76   -0.85    1.38   -1.38    0.72   -0.91    0.66   -0.47
2024 05 10 13 56 00     2.51   -2.25    1.51   -1.25    1.01   -1.00    1.29   -1.53    0.67   -0.95    0.62   -0.57
2024 05 10 13 58 00     2.39   -2.18    1.40   -1.21    1.00   -0.97    1.43   -1.55    0.77   -1.04    0.65   -0.51
2024 05 10 14 00 00     2.44   -2.37    1.44   -1.27    1.00   -1.10    1.71   -1.62    0.76   -1.00    0.95   -0.63
2024 05 10 14 02 00     2.55   -2.38    1.49   -1.22    1.05   -1.16    1.74   -1.70    0.80   -1.09    0.94   -0.61
2024 05 10 14 04 00     2.73   -2.51    1.62   -1.26    1.12   -1.26    1.71   -1.65    0.78   -1.02    0.93   -0.62
2024 05 10 14 06 00     2.72   -2.54    1.58   -1.18    1.14   -1.36    1.77   -1.85    0.87   -1.09    0.90   -0.76
2024 05 10 14 08 00     2.83   -2.59    1.71   -1.26    1.12   -1.33    1.68   -1.80    0.78   -1.09    0.90   -0.71
2024 05 10 14 10 00     2.97   -2.80    1.84   -1.52    1.12   -1.27    1.72   -2.08    0.77   -1.20    0.95   -0.88
2024 05 10 14 12 00     2.98   -2.75    1.78   -1.46    1.21   -1.29    1.78   -2.12    0.77   -1.23    1.01   -0.89
2024 05 10 14 14 00     2.79   -2.61    1.72   -1.43    1.07   -1.18    1.87   -2.14    0.86   -1.33    1.01   -0.81
2024 05 10 14 16 00     2.99   -2.90    1.89   -1.63    1.10   -1.27    1.79   -1.87    0.92   -1.28    0.87   -0.59
2024 05 10 14 18 00     2.83   -2.92    1.68   -1.59    1.16   -1.32    1.76   -1.86    1.04   -1.20    0.72   -0.67
2024 05 10 14 20 00     2.89   -2.76    1.73   -1.52    1.16   -1.24    1.94   -2.17    1.24   -1.41    0.70   -0.76
2024 05 10 14 22 00     2.86   -2.70    1.71   -1.41    1.15   -1.29    2.08   -2.31    1.39   -1.57    0.69   -0.74
2024 05 10 14 24 00     2.91   -2.92    1.67   -1.46    1.24   -1.46    2.28   -2.32    1.42   -1.58    0.86   -0.74
2024 05 10 14 26 00     2.80   -2.59    1.64   -1.20    1.16   -1.40    2.18   -2.24    1.36   -1.53    0.81   -0.71
2024 05 10 14 28 00     2.99   -2.85    1.84   -1.44    1.16   -1.41    2.34   -2.32    1.25   -1.48    1.08   -0.84
2024 05 10 14 30 00     3.22   -2.93    1.95   -1.43    1.27   -1.51    2.12   -2.12    1.01   -1.32    1.12   -0.80
2024 05 10 14 32 00     3.12   -2.93    1.88   -1.39    1.25   -1.54    2.03   -2.06    0.88   -1.29    1.15   -0.78
2024 05 10 14 34 00     3.39   -3.14    1.90   -1.43    1.49   -1.71    1.95   -2.08    0.80   -1.18    1.15   -0.90
2024 05 10 14 36 00     3.56   -3.57    2.07   -1.72    1.49   -1.86    1.96   -2.13    0.78   -1.08    1.17   -1.05
2024 05 10 14 38 00     3.35   -3.37    1.78   -1.46    1.57   -1.91    1.53   -1.90    0.51   -1.00    1.02   -0.90
2024 05 10 14 40 00     3.26   -3.19    1.75   -1.41    1.52   -1.78    1.69   -2.05    0.57   -1.00    1.12   -1.05
2024 05 10 14 42 00     2.92   -2.89    1.57   -1.28    1.34   -1.61    1.46   -1.72    0.65   -0.91    0.82   -0.81
2024 05 10 14 44 00     2.76   -2.81    1.62   -1.43    1.13   -1.39    1.41   -1.60    0.63   -0.95    0.78   -0.65
2024 05 10 14 46 00     2.50   -2.39    1.44   -1.19    1.06   -1.20    1.32   -1.33    0.61   -0.78    0.71   -0.55
2024 05 10 14 48 00     2.57   -2.69    1.52   -1.42    1.06   -1.26    1.39   -1.27    0.72   -0.79    0.67   -0.48
2024 05 10 14 50 00     2.43   -2.58    1.51   -1.42    0.92   -1.16    1.72   -1.62    0.87   -1.02    0.84   -0.61
2024 05 10 14 52 00     2.26   -2.52    1.37   -1.43    0.89   -1.09    1.82   -1.82    0.94   -1.10    0.87   -0.72
2024 05 10 14 54 00     2.36   -2.19    1.43   -1.20    0.93   -0.99    1.89   -2.04    0.90   -1.23    1.00   -0.81
2024 05 10 14 56 00     2.33   -2.28    1.39   -1.14    0.93   -1.14    2.06   -2.18    0.92   -1.25    1.14   -0.92
2024 05 10 14 58 00     2.52   -2.31    1.46   -1.14    1.05   -1.16    2.08   -2.18    0.91   -1.20    1.17   -0.98
2024 05 10 15 00 00     2.54   -2.33    1.61   -1.20    0.93   -1.13    1.84   -1.98    0.84   -1.15    1.00   -0.83
2024 05 10 15 02 00     2.65   -2.41    1.62   -1.23    1.04   -1.18    1.66   -1.91    0.74   -1.13    0.92   -0.78
2024 05 10 15 04 00     2.61   -2.41    1.42   -1.02    1.19   -1.39    1.78   -2.07    0.73   -1.11    1.05   -0.97
2024 05 10 15 06 00     2.52   -2.48    1.37   -1.12    1.15   -1.36    1.72   -1.95    0.84   -1.17    0.88   -0.78
2024 05 10 15 08 00     2.41   -2.38    1.27   -1.06    1.14   -1.33    1.68   -1.93    0.80   -1.18    0.88   -0.75
2024 05 10 15 10 00     2.41   -2.52    1.32   -1.14    1.09   -1.38    1.78   -1.94    0.80   -1.11    0.97   -0.83
2024 05 10 15 12 00     2.40   -2.30    1.45   -1.15    0.96   -1.15    1.53   -1.48    0.84   -1.02    0.69   -0.47
2024 05 10 15 14 00     2.34   -2.28    1.47   -1.16    0.88   -1.11    1.43   -1.24    0.80   -0.92    0.63   -0.33
2024 05 10 15 16 00     2.14   -2.32    1.41   -1.18    0.73   -1.14    1.45   -1.40    0.88   -0.96    0.57   -0.43
2024 05 10 15 18 00     2.03   -2.23    1.26   -1.12    0.77   -1.12    1.43   -1.41    0.90   -1.09    0.53   -0.32
2024 05 10 15 20 00     2.57   -2.51    1.66   -1.41    0.90   -1.10    1.54   -1.45    0.90   -1.11    0.64   -0.34
2024 05 10 15 22 00     2.16   -2.27    1.31   -1.25    0.85   -1.02    1.73   -1.74    0.98   -1.27    0.75   -0.47
2024 05 10 15 24 00     2.20   -2.26    1.23   -1.27    0.97   -0.99    1.68   -1.62    0.92   -1.23    0.76   -0.39
2024 05 10 15 26 00     2.20   -2.18    1.19   -1.05    1.02   -1.13    1.72   -1.58    0.91   -1.13    0.81   -0.45
2024 05 10 15 28 00     2.04   -2.19    1.19   -1.14    0.85   -1.06    1.66   -1.64    0.99   -1.21    0.67   -0.43
2024 05 10 15 30 00     1.97   -2.14    1.21   -1.15    0.76   -0.99    1.60   -1.67    0.93   -1.25    0.67   -0.42
2024 05 10 15 32 00     2.00   -2.23    1.25   -1.21    0.75   -1.02    1.50   -1.58    0.94   -1.17    0.56   -0.41
2024 05 10 15 34 00     2.22   -2.37    1.60   -1.56    0.63   -0.81    1.13   -1.11    0.57   -0.81    0.56   -0.30
2024 05 10 15 36 00     2.39   -2.51    1.71   -1.61    0.68   -0.90    1.63   -1.45    0.95   -1.07    0.68   -0.38
2024 05 10 15 38 00     2.14   -2.22    1.64   -1.51    0.50   -0.71    1.37   -1.34    0.90   -1.07    0.47   -0.26
2024 05 10 15 40 00     2.22   -2.05    1.65   -1.36    0.57   -0.69    1.51   -1.56    0.92   -1.08    0.60   -0.47
2024 05 10 15 42 00     1.87   -1.64    1.30   -0.99    0.56   -0.65    1.70   -1.58    1.00   -1.14    0.70   -0.44
2024 05 10 15 44 00     2.05   -1.57    1.46   -0.97    0.59   -0.60    1.40   -1.54    0.89   -1.15    0.51   -0.39
2024 05 10 15 46 00     2.28   -1.71    1.60   -0.98    0.69   -0.74    1.66   -1.71    1.01   -1.20    0.65   -0.51
2024 05 10 15 48 00     2.35   -1.90    1.72   -1.16    0.63   -0.74    1.62   -1.69    1.07   -1.23    0.55   -0.47
2024 05 10 15 50 00     2.81   -2.33    2.09   -1.60    0.72   -0.73    1.68   -1.70    1.17   -1.27    0.51   -0.42
2024 05 10 15 52 00     2.99   -2.65    2.27   -1.80    0.73   -0.85    1.55   -1.62    1.06   -1.18    0.49   -0.44
2024 05 10 15 54 00     2.85   -2.51    2.16   -1.68    0.68   -0.83    1.42   -1.55    0.94   -1.15    0.48   -0.40
2024 05 10 15 56 00     2.85   -2.73    2.11   -1.70    0.73   -1.04    1.29   -1.38    0.87   -1.08    0.43   -0.30
2024 05 10 15 58 00     2.37   -2.36    1.72   -1.40    0.65   -0.96    1.20   -1.40    0.77   -1.04    0.43   -0.36
2024 05 10 16 00 00     2.06   -2.18    1.52   -1.25    0.54   -0.93    1.47   -1.47    0.88   -1.00    0.59   -0.46
2024 05 10 16 02 00     2.20   -2.29    1.52   -1.23    0.69   -1.06    1.32   -1.23    0.75   -0.77    0.57   -0.46
2024 05 10 16 04 00     2.10   -2.14    1.44   -1.18    0.65   -0.95    1.30   -1.27    0.73   -0.82    0.57   -0.45
2024 05 10 16 06 00     2.00   -2.31    1.41   -1.28    0.59   -1.03    1.26   -1.20    0.69   -0.78    0.58   -0.42
2024 05 10 16 08 00     2.07   -1.96    1.42   -1.17    0.65   -0.79    1.07   -0.93    0.66   -0.68    0.41   -0.25
2024 05 10 16 10 00     2.20   -1.99    1.49   -1.13    0.72   -0.86    1.07   -0.97    0.64   -0.75    0.43   -0.23
2024 05 10 16 12 00     1.98   -1.73    1.27   -0.90    0.71   -0.82    0.86   -0.72    0.47   -0.51    0.39   -0.22
2024 05 10 16 14 00     1.87   -1.75    1.29   -0.89    0.59   -0.86    0.80   -0.77    0.49   -0.55    0.31   -0.23
2024 05 10 16 16 00     1.82   -1.87    1.23   -1.00    0.58   -0.87    0.82   -0.94    0.45   -0.59    0.37   -0.35
2024 05 10 16 18 00     1.97   -1.97    1.29   -0.97    0.68   -1.00    0.79   -0.92    0.49   -0.63    0.30   -0.28
2024 05 10 16 20 00     1.95   -1.92    1.29   -1.06    0.66   -0.85    0.65   -0.94    0.50   -0.67    0.15   -0.26
2024 05 10 16 22 00     1.95   -1.77    1.32   -0.95    0.63   -0.81    0.71   -0.85    0.42   -0.55    0.29   -0.31
2024 05 10 16 24 00     1.88   -1.76    1.23   -0.92    0.65   -0.84    0.69   -0.74    0.43   -0.50    0.25   -0.24
2024 05 10 16 26 00     1.81   -1.77    1.12   -0.91    0.69   -0.86    0.49   -0.63    0.38   -0.46    0.12   -0.17
2024 05 10 16 28 00     1.70   -1.54    1.08   -0.83    0.63   -0.71    0.58   -0.58    0.45   -0.44    0.13   -0.14
2024 05 10 16 30 00     1.70   -1.57    1.03   -0.74    0.66   -0.83    0.69   -0.66    0.48   -0.42    0.21   -0.24
2024 05 10 16 32 00     1.62   -1.74    1.10   -0.91    0.52   -0.84    0.60   -0.75    0.53   -0.50    0.07   -0.25
2024 05 10 16 34 00     1.42   -1.32    1.01   -0.50    0.41   -0.83    0.67   -0.57    0.60   -0.44    0.07   -0.13
2024 05 10 16 36 00     1.40   -1.37    0.97   -0.48    0.43   -0.89    0.66   -0.57    0.58   -0.44    0.08   -0.13
2024 05 10 16 38 00     1.34   -1.29    0.92   -0.47    0.43   -0.82    0.65   -0.55    0.55   -0.50    0.10   -0.05
2024 05 10 16 40 00     1.22   -1.16    0.81   -0.42    0.41   -0.74    0.61   -0.56    0.45   -0.50    0.16   -0.06
2024 05 10 16 42 00     1.35   -1.30    0.78   -0.50    0.56   -0.80    0.74   -0.57    0.51   -0.51    0.22   -0.06
2024 05 10 16 44 00     1.43   -1.27    0.99   -0.55    0.44   -0.72    0.64   -0.60    0.53   -0.53    0.11   -0.07
2024 05 10 16 46 00     1.50   -1.26    0.98   -0.49    0.52   -0.78    0.86   -0.82    0.59   -0.63    0.28   -0.18
2024 05 10 16 48 00     1.51   -1.43    0.92   -0.59    0.59   -0.84    0.87   -0.90    0.62   -0.66    0.24   -0.23
2024 05 10 16 50 00     1.87   -1.68    1.24   -0.87    0.63   -0.81    1.00   -1.01    0.72   -0.77    0.28   -0.24
2024 05 10 16 52 00     2.01   -1.84    1.42   -1.01    0.59   -0.82    1.11   -1.21    0.86   -0.96    0.25   -0.25
2024 05 10 16 54 00     2.01   -1.97    1.33   -0.98    0.67   -0.99    1.05   -1.13    0.85   -0.91    0.20   -0.22
2024 05 10 16 56 00     1.93   -1.97    1.35   -1.05    0.58   -0.92    1.01   -0.92    0.89   -0.76    0.12   -0.16
2024 05 10 16 58 00     2.47   -2.70    1.76   -1.53    0.71   -1.17    1.86   -1.98    1.42   -1.56    0.45   -0.42
2024 05 10 17 00 00     4.17   -4.74    2.96   -2.86    1.21   -1.88    3.49   -3.53    2.63   -2.57    0.86   -0.96
2024 05 10 17 02 00     5.15   -5.46    3.56   -3.44    1.59   -2.02    4.61   -4.44    3.39   -3.20    1.22   -1.24
2024 05 10 17 04 00     5.97   -6.41    4.04   -3.94    1.94   -2.47    5.72   -5.68    3.66   -3.44    2.05   -2.24
2024 05 10 17 06 00     6.79   -7.05    4.35   -4.17    2.44   -2.88    6.01   -5.83    3.82   -3.45    2.19   -2.39
2024 05 10 17 08 00     7.38   -7.55    5.07   -4.88    2.31   -2.67    4.90   -4.77    3.24   -2.90    1.66   -1.87
2024 05 10 17 10 00     7.06   -7.48    4.93   -4.75    2.13   -2.73    5.95   -5.87    3.87   -3.67    2.09   -2.20
2024 05 10 17 12 00     7.52   -7.74    4.99   -4.65    2.52   -3.10    6.33   -6.53    4.20   -4.26    2.13   -2.27
2024 05 10 17 14 00     8.52   -8.77    6.32   -6.05    2.20   -2.72    5.86   -5.98    4.25   -4.23    1.61   -1.75
2024 05 10 17 16 00     9.19   -9.72    6.87   -6.74    2.32   -2.98    5.84   -5.72    4.09   -3.93    1.75   -1.79
2024 05 10 17 18 00     9.53   -9.99    7.32   -7.09    2.21   -2.90    7.56   -7.78    5.32   -5.41    2.24   -2.37
2024 05 10 17 20 00     8.99   -9.77    6.57   -6.47    2.42   -3.29    7.37   -7.75    4.99   -4.94    2.38   -2.81
2024 05 10 17 22 00    10.77  -10.88    7.48   -7.11    3.29   -3.78    6.01   -6.51    3.76   -3.66    2.24   -2.85
2024 05 10 17 24 00    10.67  -10.94    7.41   -6.92    3.26   -4.02    6.98   -7.68    4.29   -4.32    2.69   -3.36
2024 05 10 17 26 00    12.68  -12.58    9.02   -8.24    3.66   -4.34    7.61   -8.23    4.44   -4.23    3.18   -3.99
2024 05 10 17 28 00    13.04  -13.40    8.26   -7.62    4.77   -5.78    7.33   -8.02    4.19   -3.95    3.15   -4.07
2024 05 10 17 30 00    12.01  -11.93    7.11   -6.15    4.90   -5.78    7.92   -8.50    4.29   -3.80    3.62   -4.69
2024 05 10 17 32 00    11.90  -11.79    6.74   -5.33    5.16   -6.46    7.98   -8.81    4.15   -3.78    3.84   -5.03
2024 05 10 17 34 00    11.61  -11.90    6.75   -5.51    4.86   -6.39   11.37  -12.18    5.39   -4.95    5.98   -7.23
2024 05 10 17 36 00    14.57  -14.96    8.32   -7.38    6.25   -7.58   11.40  -12.24    5.42   -5.04    5.97   -7.19
2024 05 10 17 38 00    15.02  -15.52    8.28   -7.46    6.74   -8.05   12.51  -13.46    6.04   -5.54    6.47   -7.92
2024 05 10 17 40 00    15.06  -15.34    8.52   -7.29    6.54   -8.06   12.95  -13.78    6.37   -5.91    6.59   -7.87
2024 05 10 17 42 00    16.09  -16.85    9.00   -8.03    7.08   -8.82   12.28  -12.98    5.85   -5.28    6.43   -7.71
2024 05 10 17 44 00    15.34  -16.29    8.38   -7.50    6.96   -8.80   12.56  -12.86    5.79   -4.98    6.76   -7.88
2024 05 10 17 46 00    15.27  -16.15    9.18   -8.59    6.09   -7.56   12.40  -12.77    5.80   -5.20    6.60   -7.57
2024 05 10 17 48 00    15.73  -16.04    9.47   -8.73    6.26   -7.31   11.29  -11.74    5.75   -5.12    5.54   -6.62
2024 05 10 17 50 00    14.55  -14.92    8.67   -8.00    5.88   -6.92   12.15  -12.36    5.82   -5.19    6.34   -7.18
2024 05 10 17 52 00    15.00  -15.01    8.69   -7.88    6.31   -7.13   12.21  -12.46    6.00   -5.51    6.21   -6.96
2024 05 10 17 54 00    15.58  -15.64    9.30   -8.75    6.28   -6.89   12.68  -13.13    6.05   -5.78    6.63   -7.35
2024 05 10 17 56 00    15.85  -16.31    9.74   -9.44    6.11   -6.87   13.53  -13.68    7.53   -7.04    5.99   -6.64
2024 05 10 17 58 00    17.36  -17.36   10.82   -9.93    6.54   -7.43   13.86  -14.02    7.67   -7.03    6.19   -6.99
2024 05 10 18 00 00    18.43  -18.73   11.30  -10.72    7.13   -8.01   13.78  -13.90    7.00   -6.57    6.78   -7.33
2024 05 10 18 02 00    19.43  -19.68   11.22  -10.59    8.20   -9.08   11.55  -11.91    5.72   -5.37    5.83   -6.54
2024 05 10 18 04 00    18.07  -18.56   10.40   -9.63    7.67   -8.92   12.02  -12.12    5.87   -5.18    6.14   -6.94
2024 05 10 18 06 00    19.40  -19.99   10.74  -10.14    8.66   -9.85   12.38  -12.44    6.40   -5.72    5.98   -6.72
2024 05 10 18 08 00    17.12  -17.75    8.88   -8.28    8.24   -9.47   12.83  -13.60    6.77   -6.53    6.06   -7.07
2024 05 10 18 10 00    16.97  -17.50    8.35   -7.84    8.62   -9.66   12.24  -12.85    6.98   -6.41    5.27   -6.44
2024 05 10 18 12 00    17.27  -18.22    9.11   -9.30    8.16   -8.91   13.15  -14.12    6.65   -6.28    6.50   -7.84
2024 05 10 18 14 00    17.10  -17.29    9.05   -8.76    8.05   -8.54   13.81  -14.55    6.94   -6.62    6.87   -7.93
2024 05 10 18 16 00    17.69  -18.03   10.13  -10.21    7.56   -7.83   14.30  -15.16    7.14   -7.03    7.16   -8.13
2024 05 10 18 18 00    17.48  -18.07    9.94  -10.26    7.54   -7.82   14.70  -15.20    7.42   -6.97    7.29   -8.22
2024 05 10 18 20 00    19.80  -20.11   11.69  -11.75    8.11   -8.36   16.37  -17.01    8.05   -7.48    8.32   -9.53
2024 05 10 18 22 00    18.69  -18.94   11.03  -10.66    7.66   -8.28   15.44  -15.76    8.39   -7.54    7.04   -8.22
2024 05 10 18 24 00    18.64  -19.18   10.94  -10.63    7.70   -8.55   15.99  -16.52    8.69   -7.80    7.31   -8.72
2024 05 10 18 26 00    19.28  -19.71   10.50  -10.11    8.78   -9.59   16.42  -16.72    7.80   -6.87    8.61   -9.85
2024 05 10 18 28 00    22.12  -22.87   12.28  -11.82    9.84  -11.05   16.88  -16.90    7.74   -6.41    9.14  -10.49
2024 05 10 18 30 00    20.56  -20.88   11.09  -10.64    9.47  -10.24   16.92  -17.25    7.88   -6.96    9.04  -10.29
2024 05 10 18 32 00    19.84  -20.53    9.89  -10.27    9.96  -10.26   16.42  -16.67    6.98   -6.39    9.44  -10.28
2024 05 10 18 34 00    22.26  -22.80   12.00  -12.29   10.26  -10.50   18.45  -18.67    8.64   -8.30    9.81  -10.37
2024 05 10 18 36 00    24.06  -24.59   12.26  -12.46   11.80  -12.13   17.90  -18.25    8.40   -8.21    9.50  -10.03
2024 05 10 18 38 00    21.47  -21.85   12.33  -12.30    9.15   -9.55   16.58  -17.40    7.74   -7.48    8.84   -9.92
2024 05 10 18 40 00    22.59  -23.04   12.62  -12.40    9.97  -10.64   18.02  -18.52    7.04   -6.42   10.98  -12.10
2024 05 10 18 42 00    23.19  -23.74   14.02  -13.73    9.17  -10.01   16.72  -17.22    7.18   -6.25    9.54  -10.97
2024 05 10 18 44 00    22.43  -23.34   12.92  -12.70    9.51  -10.63   18.52  -19.29    8.14   -7.64   10.39  -11.65
2024 05 10 18 46 00    21.92  -22.54   12.06  -12.15    9.86  -10.40   18.71  -19.44    8.40   -7.91   10.31  -11.54
2024 05 10 18 48 00    21.70  -22.46   11.74  -11.98    9.96  -10.48   18.58  -19.14    8.05   -7.44   10.53  -11.70
2024 05 10 18 50 00    21.51  -22.28   12.38  -12.34    9.13   -9.93   16.67  -16.99    8.14   -7.46    8.53   -9.53
2024 05 10 18 52 00    20.69  -21.32   12.49  -12.23    8.20   -9.09   16.50  -16.79    8.43   -7.98    8.07   -8.81
2024 05 10 18 54 00    20.40  -21.31   11.84  -11.85    8.56   -9.45   16.95  -17.58    9.13   -8.78    7.83   -8.80
2024 05 10 18 56 00    21.00  -21.70   11.88  -12.07    9.12   -9.62   16.92  -17.50    9.60   -9.34    7.32   -8.16
2024 05 10 18 58 00    20.86  -21.58   12.10  -12.45    8.76   -9.13   17.06  -17.58    9.08   -9.29    7.98   -8.29
2024 05 10 19 00 00    21.98  -22.10   12.82  -13.25    9.16   -8.85   17.77  -18.52    9.34  -10.08    8.43   -8.43
2024 05 10 19 02 00    20.61  -20.94   11.44  -12.16    9.18   -8.78   18.55  -19.27    9.95  -10.68    8.59   -8.58
2024 05 10 19 04 00    20.77  -21.20   11.20  -12.07    9.57   -9.13   18.73  -19.40    9.75  -10.67    8.98   -8.73
2024 05 10 19 06 00    23.96  -24.12   14.37  -15.23    9.59   -8.89   18.09  -18.71    9.36  -10.41    8.73   -8.30
2024 05 10 19 08 00    23.75  -24.03   13.64  -14.63   10.11   -9.40   19.05  -20.06   10.07  -11.57    8.98   -8.49
2024 05 10 19 10 00    22.83  -22.81   12.61  -13.57   10.22   -9.24   19.48  -20.27   10.17  -11.78    9.31   -8.49
2024 05 10 19 12 00    26.78  -26.81   14.95  -15.80   11.84  -11.01   18.58  -19.27    9.24  -11.12    9.33   -8.16
2024 05 10 19 14 00    26.31  -26.31   15.06  -16.05   11.25  -10.26   18.36  -19.25    9.88  -11.93    8.48   -7.32
2024 05 10 19 16 00    26.48  -26.26   16.45  -17.44   10.03   -8.82   18.44  -19.14    9.88  -12.06    8.56   -7.08
2024 05 10 19 18 00    24.02  -24.23   15.22  -16.55    8.80   -7.68   19.57  -20.55   10.26  -12.46    9.31   -8.10
2024 05 10 19 20 00    22.55  -22.45   14.45  -15.79    8.09   -6.67   19.52  -20.25   10.24  -12.21    9.28   -8.03
2024 05 10 19 22 00    22.25  -21.85   13.83  -15.20    8.42   -6.64   18.82  -19.18    9.66  -11.49    9.15   -7.69
2024 05 10 19 24 00    23.23  -23.16   14.77  -16.11    8.47   -7.04   18.07  -18.84    8.80  -10.90    9.27   -7.94
2024 05 10 19 26 00    21.83  -21.74   13.68  -15.12    8.16   -6.62   17.73  -18.42    8.35  -10.28    9.38   -8.14
2024 05 10 19 28 00    21.71  -21.44   13.77  -15.11    7.94   -6.33   17.15  -17.90    7.98   -9.55    9.17   -8.36
2024 05 10 19 30 00    20.22  -20.10   13.06  -14.49    7.16   -5.61   17.37  -17.79    8.53  -10.01    8.84   -7.78
2024 05 10 19 32 00    19.39  -19.38   12.50  -14.03    6.89   -5.34   19.16  -19.96    9.77  -11.25    9.39   -8.71
2024 05 10 19 34 00    21.38  -21.42   13.63  -14.98    7.75   -6.44   19.86  -20.39   10.06  -11.09    9.80   -9.29
2024 05 10 19 36 00    21.61  -21.36   13.59  -14.71    8.01   -6.66   19.83  -20.25    9.98  -10.46    9.86   -9.79
2024 05 10 19 38 00    21.97  -22.17   13.81  -15.35    8.16   -6.82   21.49  -21.90   11.38  -12.23   10.11   -9.67
2024 05 10 19 40 00    22.26  -22.07   14.35  -15.65    7.91   -6.42   21.21  -21.57   10.99  -12.01   10.21   -9.56
2024 05 10 19 42 00    24.83  -24.92   14.81  -16.12   10.02   -8.80   19.91  -20.22   10.16  -10.97    9.75   -9.25
2024 05 10 19 44 00    22.94  -22.56   13.39  -14.14    9.55   -8.42   17.49  -17.91    9.58  -10.52    7.91   -7.39
2024 05 10 19 46 00    21.73  -21.52   12.90  -13.82    8.82   -7.69   18.20  -18.79    9.09  -10.18    9.11   -8.61
2024 05 10 19 48 00    21.54  -21.54   12.33  -13.27    9.21   -8.27   18.15  -18.79    8.89   -9.91    9.25   -8.88
2024 05 10 19 50 00    21.81  -21.50   12.93  -13.70    8.88   -7.80   18.73  -19.38   10.09  -10.94    8.64   -8.44
2024 05 10 19 52 00    21.77  -21.98   12.39  -13.40    9.37   -8.58   18.01  -18.53    9.36  -10.17    8.65   -8.37
2024 05 10 19 54 00    22.24  -22.51   13.40  -14.08    8.84   -8.42   19.69  -20.39    9.22   -9.79   10.46  -10.60
2024 05 10 19 56 00    22.71  -22.64   13.28  -13.98    9.43   -8.66   19.93  -20.69    9.27   -9.75   10.66  -10.93
2024 05 10 19 58 00    21.57  -21.76   12.95  -13.78    8.62   -7.98   19.06  -19.39    8.92   -9.11   10.14  -10.28
2024 05 10 20 00 00    24.14  -24.18   13.66  -14.55   10.48   -9.63   18.07  -18.54    8.09   -8.13    9.98  -10.41
2024 05 10 20 02 00    23.18  -23.05   12.81  -13.90   10.37   -9.15   18.14  -18.67    7.78   -7.68   10.37  -10.99
2024 05 10 20 04 00    22.61  -22.78   11.57  -12.83   11.04   -9.95   19.59  -19.97    7.62   -7.45   11.96  -12.52
2024 05 10 20 06 00    23.34  -23.60   12.43  -13.77   10.91   -9.83   20.95  -21.34    7.84   -7.56   13.11  -13.78
2024 05 10 20 08 00    21.80  -22.08   11.32  -12.68   10.48   -9.40   23.74  -24.63    9.45   -9.21   14.29  -15.43
2024 05 10 20 10 00    21.84  -22.24   11.59  -13.02   10.26   -9.22   24.89  -25.59   10.25  -10.24   14.64  -15.34
2024 05 10 20 12 00    21.35  -21.72   11.20  -12.32   10.15   -9.40   23.56  -24.26    9.80   -9.86   13.76  -14.40
2024 05 10 20 14 00    27.19  -27.93   15.19  -16.35   11.99  -11.57   21.91  -22.97    9.74  -10.46   12.17  -12.51
2024 05 10 20 16 00    26.33  -27.26   14.59  -15.75   11.74  -11.52   24.74  -25.80   10.86  -12.34   13.88  -13.46
2024 05 10 20 18 00    26.77  -27.49   14.63  -15.96   12.15  -11.53   24.01  -25.17   10.59  -12.20   13.41  -12.97
2024 05 10 20 20 00    30.72  -30.92   16.91  -17.94   13.81  -12.98   23.65  -24.62   10.58  -12.24   13.07  -12.38
2024 05 10 20 22 00    31.47  -31.60   17.18  -18.20   14.28  -13.40   25.87  -26.69   10.06  -11.89   15.81  -14.79
2024 05 10 20 24 00    30.94  -30.87   15.95  -16.89   14.99  -13.98   25.08  -25.85    9.62  -11.53   15.46  -14.32
2024 05 10 20 26 00    28.63  -28.83   14.84  -16.14   13.78  -12.69   23.30  -24.41    9.63  -11.64   13.67  -12.77
2024 05 10 20 28 00    26.45  -26.78   13.66  -14.89   12.79  -11.89   26.10  -27.09   10.54  -12.30   15.56  -14.79
2024 05 10 20 30 00    25.56  -25.83   13.09  -14.34   12.47  -11.49   25.77  -27.14   10.29  -12.14   15.48  -15.00
2024 05 10 20 32 00    26.26  -26.60   13.61  -14.97   12.66  -11.62   26.16  -27.34   10.59  -12.00   15.57  -15.34
2024 05 10 20 34 00    23.77  -23.88   12.92  -14.22   10.84   -9.67   24.86  -25.90   10.20  -11.21   14.66  -14.68
2024 05 10 20 36 00    23.07  -23.17   12.15  -13.56   10.93   -9.61   25.70  -27.06   11.68  -13.11   14.02  -13.95
